Production_lid,Output_Voucher_No,Output_Voucher_Date,FG_name,Output_Item_Code,Output_Item_Name,Output_Batch_No,Output_Purity,Output_Recovery,Output_UOM,Output_Quantity,JobWork_Rate,JobWork_Value,Output_Rate,Output_Value
121915,SSM2223JWGRN00104,15/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#93+94/22,,,KGS,3760.0,87.5,329000.0,622.554,2340803.396
121958,SSM2223JWGRN00105,19/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,97+98/22,,,KGS,3830.0,87.5,335125.0,542.64,2078311.994
122799,SSM2223JWGRN00106,22/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE, #099+100/22,,,KGS,3420.0,87.5,299250.0,600.853,2054918.218
124239,SSM2223JWGRN00108,25/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#103+104/22,,,KGS,4080.0,87.5,357000.0,519.795,2120763.09
124246,SSM2223JWGRN00109,27/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#101+102/22,,,KGS,3680.0,87.5,322000.0,565.016,2079259.577
139756,SSM2223JWGRN00136,15/11/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#121+122/22,,,KGS,3580.0,87.5,313250.0,609.013,2180265.814
142126,SSM2223JWGRN00139,20/11/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#129+130/22,,,KGS,4010.0,87.5,350875.0,510.206,2045927.541
78978,SSM2223JWGRN00061,01/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#20+22/22,,,KGS,0.0,0.0,0.0,0.0,0.0
79029,SSM2223JWGRN00063,04/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#25+26/22,,,KGS,0.0,0.0,0.0,0.0,0.0
79352,SSM2223JWGRN00068,15/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#35+36/22,,,KGS,0.0,0.0,0.0,0.0,0.0
99558,SSM2223JWGRN00080,10/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#58+59/22,,,KGS,0.0,40.5,0.0,0.0,0.0
99575,SSM2223JWGRN00081,13/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#60+61/22,,,KGS,0.0,40.5,0.0,0.0,0.0
99592,SSM2223JWGRN00082,14/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#62+63/22,,,KGS,0.0,40.5,0.0,0.0,0.0
100771,SSM2223JWGRN00083,15/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#64+65/22,,,KGS,0.0,144.0,0.0,0.0,0.0
100779,SSM2223JWGRN00084,17/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#66+67/22,,,KGS,0.0,40.5,0.0,0.0,0.0
125678,SSM2223JWGRN00112,29/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#105+106/22,,,KGS,3880.0,87.5,339500.0,537.954,2087261.523
78978,SSM2223JWGRN00061,01/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#20+22/22,,,KGS,3446.0,144.0,496224.0,688.001,2370849.901
79310,SSM2223JWGRN00064,07/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#27+28/22,,,KGS,0.0,0.0,0.0,0.0,0.0
79323,SSM2223JWGRN00065,09/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#29+30/22,,,KGS,0.0,40.5,0.0,0.0,0.0
79342,SSM2223JWGRN00066,11/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#31+32/22,,,KGS,3690.0,144.0,531360.0,614.707,2268268.6
79349,SSM2223JWGRN00067,14/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#33+34/22,,,KGS,3580.0,144.0,515520.0,636.624,2279113.785
99528,SSM2223JWGRN00079,08/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#56+57/22,,,KGS,3320.0,87.5,290500.0,602.093,1998947.686
99558,SSM2223JWGRN00080,10/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#58+59/22,,,KGS,3270.0,87.5,286125.0,611.983,2001184.762
99575,SSM2223JWGRN00081,13/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#60+61/22,,,KGS,0.0,144.0,0.0,0.0,0.0
99592,SSM2223JWGRN00082,14/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#62+63/22,,,KGS,4220.0,87.5,369250.0,557.084,2350895.642
100771,SSM2223JWGRN00083,15/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#64+65/22,,,KGS,4150.0,87.5,363125.0,502.125,2083820.795
103112,SSM2223JWGRN00085,19/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#68+69/22,,,KGS,0.0,40.5,0.0,0.0,0.0
129050,SSM2223JWGRN00117,28/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#107+108/22,,,KGS,3750.0,87.5,328125.0,555.327,2082475.644
129059,SSM2223JWGRN00118,29/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#109+110/22,,,KGS,3660.0,87.5,320250.0,564.03,2064350.644
156342,SSM2223JWGRN00189,10/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#138+139/22,,,KGS,3920.0,87.5,343000.0,528.848,2073084.118
87998,SSM2223JWGRN00069,17/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#37+38/22,,,KGS,3560.0,144.0,512640.0,634.229,2257853.523
88015,SSM2223JWGRN00070,20/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#39+40/22,,,KGS,3560.0,144.0,512640.0,634.407,2258489.162
88031,SSM2223JWGRN00071,22/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#41+42/22,,,KGS,3830.0,144.0,551520.0,635.226,2432917.346
88038,SSM2223JWGRN00072,24/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#43+44/22,,,KGS,0.0,40.5,0.0,0.0,0.0
88048,SSM2223JWGRN00073,27/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#45+46/22,,,KGS,4260.0,144.0,613440.0,567.676,2418298.442
88815,SSM2223JWGRN00074,29/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#47+48,,,KGS,3500.0,144.0,504000.0,671.261,2349413.687
88847,SSM2223JWGRN00075,29/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#49/22,,,KGS,1800.0,144.0,259200.0,659.663,1187393.198
116778,SSM2223JWGRN00101,08/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#77(RP)+85+86/22,,,KGS,0.0,40.5,0.0,0.0,0.0
146948,SSM2223JWGRN00150,25/11/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#001(RP)/22,,,KGS,1895.0,87.5,165812.5,87.5,165812.5
106198,SSM2223JWGRN00087,20/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#70+71/22,,,KGS,3550.0,87.5,310625.0,579.768,2058175.005
106213,SSM2223JWGRN00088,22/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#72+73/22,,,KGS,3680.0,87.5,322000.0,559.308,2058254.063
106263,SSM2223JWGRN00090,24/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#76+78/22,,,KGS,3640.0,87.5,318500.0,565.341,2057839.799
134598,SSM2223JWGRN00121,10/11/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#117+118/22,,,KGS,3610.0,87.5,315875.0,612.443,2210917.733
134907,SSM2223JWGRN00122,09/11/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#090+091/22,,,KGS,2235.0,87.5,195562.5,916.159,2047614.644
79004,SSM2223JWGRN00062,02/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#023+24/22,,,KGS,0.0,0.0,0.0,0.0,0.0
79029,SSM2223JWGRN00063,04/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#25+26/22,,,KGS,3380.0,144.0,486720.0,614.036,2075442.528
79349,SSM2223JWGRN00067,14/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#33+34/22,,,KGS,0.0,0.0,0.0,0.0,0.0
79352,SSM2223JWGRN00068,15/08/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#35+36/22,,,KGS,3125.0,144.0,450000.0,747.79,2336842.626
99528,SSM2223JWGRN00079,08/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#56+57/22,,,KGS,0.0,40.5,0.0,0.0,0.0
99558,SSM2223JWGRN00080,10/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#58+59/22,,,KGS,0.0,144.0,0.0,0.0,0.0
99575,SSM2223JWGRN00081,13/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#60+61/22,,,KGS,3770.0,87.5,329875.0,550.351,2074824.445
100771,SSM2223JWGRN00083,15/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#64+65/22,,,KGS,0.0,40.5,0.0,0.0,0.0
100779,SSM2223JWGRN00084,17/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#66+67/22,,,KGS,3730.0,87.5,326375.0,553.322,2063892.384
103112,SSM2223JWGRN00085,19/09/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#68+69/22,,,KGS,3520.0,87.5,308000.0,602.42,2120518.774
129083,SSM2223JWGRN00119,31/10/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#111+112/22,,,KGS,3910.0,87.5,342125.0,534.016,2088003.336
173352,SSM2223JWGRN00267,11/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#174+175/22,,,KGS,3430.0,87.5,300125.0,581.774,1995483.773
175958,SSM2223JWGRN00272,17/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#180+181/22,,,KGS,3880.0,87.5,339500.0,522.279,2026441.089
187449,SSM2223JWGRN00299,29/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0194+0195/22,,,KGS,3830.0,87.5,335125.0,534.576,2047424.564
187680,SSM2223JWGRN00300,31/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0196+0197/22,,,KGS,3560.0,87.5,311500.0,604.522,2152098.891
189034,SSM2223JWGRN00304,05/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0198+0199/22,,,KGS,3620.0,87.5,316750.0,549.796,1990260.751
167609,SSM2223JWGRN00239,31/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#162+163/22,,,KGS,3450.0,87.5,301875.0,608.306,2098657.011
207521,SSM2223JWGRN00346,28/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0214+0215/22,,,KGS,3568.0,87.5,312200.0,580.631,2071692.605
162031,SSM2223JWGRN00212,19/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0148+149/22,,,KGS,3035.0,87.5,265562.5,641.935,1948273.207
163117,SSM2223JWGRN00221,22/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0152+0153/22,,,KGS,3690.0,87.5,322875.0,589.596,2175608.339
168749,SSM2223JWGRN00242,03/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0164+0165/22,,,KGS,3990.0,87.5,349125.0,554.151,2211060.604
187258,SSM2223JWGRN00297,26/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0190+0191/22,,,KGS,3700.0,87.5,323750.0,538.25,1991525.948
187267,SSM2223JWGRN00298,28/01/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0192+0193/22,,,KGS,3540.0,87.5,309750.0,595.288,2107319.463
207564,SSM2223JWGRN00347,02/03/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0216+0217/22,,,KGS,3640.0,87.5,318500.0,547.528,1993002.692
159400,SSM2223JWGRN00205,15/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#144+145/22,,,KGS,3890.0,87.5,340375.0,520.61,2025173.207
164713,SSM2223JWGRN00224,24/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0154+0155/22,,,KGS,4030.0,87.5,352625.0,506.67,2041880.118
166939,SSM2223JWGRN00231,27/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#156+157/22(#135/22 RP),,,KGS,4545.0,87.5,397687.5,495.805,2253432.54
167507,SSM2223JWGRN00237,30/12/2022,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0160+0161/22,,,KGS,3085.0,87.5,269937.5,652.749,2013731.464
190478,SSM2223JWGRN00313,06/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0200+0201/22,,,KGS,3900.0,87.5,341250.0,514.388,2006113.481
190501,SSM2223JWGRN00314,06/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0202+0203/22,,,KGS,3570.0,87.5,312375.0,625.242,2232112.447
199743,SSM2223JWGRN00330,18/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0206+0207/22,,,KGS,3670.0,87.5,321125.0,542.393,1990582.799
207601,SSM2223JWGRN00348,04/03/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0218+0219/22,,,KGS,3710.0,87.5,324625.0,560.663,2080057.925
207615,SSM2223JWGRN00349,06/03/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0220+0221/22,,,KGS,3560.0,87.5,311500.0,584.253,2079940.665
207476,SSM2223JWGRN00345,27/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0212+0213/22,,,KGS,3730.0,87.5,326375.0,563.964,2103584.667
199773,SSM2223JWGRN00332,19/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0208+0209/22,,,KGS,3850.0,87.5,336875.0,520.531,2004043.377
200375,SSM2223JWGRN00334,23/02/2023,C-5 HYDROXY ESTER,26000097,C-5 HYDROXY ESTER CRUDE,#0210+0211/22,,,KGS,3488.0,87.5,305200.0,566.248,1975072.442
228470,SSM2223JWGRN00413,26/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#04/22,0,0,KGS,3060.0,25.0,76500.0,350.351,1072073.144
228503,SSM2223JWGRN00416,31/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#07/22,0,0,KGS,3010.0,25.0,75250.0,323.229,972917.984
228445,SSM2223JWGRN00411,23/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#02/22,0,0,KGS,2930.0,25.0,73250.0,373.987,1095781.563
228459,SSM2223JWGRN00412,25/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#03/22,0,0,KGS,3020.0,25.0,75500.0,393.229,1187551.145
228496,SSM2223JWGRN00415,30/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#06/22,0,0,KGS,3245.0,25.0,81125.0,340.868,1106118.029
228431,SSM2223JWGRN00410,20/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#01/22,0,0,KGS,3065.0,25.0,76625.0,358.616,1099156.563
228480,SSM2223JWGRN00414,28/03/2023,"N,N DI ISO PROPYL ETHYL AMINE",26000114,DIPEA CRUDE,#05/22,0,0,KGS,3073.0,25.0,76825.0,386.947,1189087.943
515001,SSM2425JWGRN00078,23/07/2024,"2,6 DIMETHOXY BENZOIC ACID",26000164,"2,6 DCBN (STAGE-I) DRY POWDER",#371,0,0,KGS,3874.0,0.0,0.0,226.012,875571.322
515001,SSM2425JWGRN00078,23/07/2024,"2,6 DIMETHOXY BENZOIC ACID",26000164,"2,6 DCBN (STAGE-I) DRY POWDER",#371,0,0,KGS,0.0,0.0,0.0,0.0,0.0
335499,SSM2324JWGRN00203,08/09/2023,DIMETHYL-2-METHYL GLUTARATE,28000023,MGDM SFG,AAL/CHALLAN/042,0,0,KGS,2635.0,29.0,76415.0,45.774,120614.107
335507,SSM2324JWGRN00204,15/09/2023,DIMETHYL-2-METHYL GLUTARATE,28000023,MGDM SFG,#AAL/CHALLAN/045,0,0,KGS,1840.0,29.0,53360.0,256.234,471470.832
454790,SSM2425JWGRN00017,09/04/2024,METHYL-2-CHLORO PROPIONATE,29000033,M2CP INTERCUT-2,#MAX-RP-336/24,0,0,KGS,8790.0,0.0,0.0,33.609,295424.397
454855,SSM2425JWGRN00018,09/04/2024,METHYL-2-CHLORO PROPIONATE,29000033,M2CP INTERCUT-2,337/24,0,0,KGS,0.0,0.0,0.0,0.0,0.0
454855,SSM2425JWGRN00018,09/04/2024,METHYL-2-CHLORO PROPIONATE,29000033,M2CP INTERCUT-2,337/24,0,0,KGS,3405.0,0.0,0.0,16.979,57814.103
349049,SSM2324JWGRN00212,01/10/2023,DIMETHYL-2-METHYL GLUTARATE,29000036,MGDM INTERCUT-1,#AAL/CHALLAN/048,0,0,KGS,682.0,0.0,0.0,326.19,222461.78
349049,SSM2324JWGRN00212,01/10/2023,DIMETHYL-2-METHYL GLUTARATE,29000037,MGDM INTERCUT-2,#AAL/CHALLAN/048,0,0,KGS,571.0,0.0,0.0,235.871,134682.562
69540,SSM2223JWGRN00058,26/07/2022,4-CARBAMOYL-3-NITROBENZOIC ACID,31000038,4-CARBAMOYL-3-NITROBENZOIC ACID,#01to#10/22,,,KGS,2500.0,75.0,187500.0,1790.176,4475439.006
172949,SSM2223JWGRN00262,27/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#202/22,,,KGS,6725.0,16.0,107600.0,329.203,2213892.197
162306,SSM2223JWGRN00217,18/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#191/22,,,KGS,7530.0,16.0,120480.0,194.456,1464250.368
167353,SSM2223JWGRN00233,27/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#200/22,,,KGS,7640.0,16.0,122240.0,193.295,1476776.501
159347,SSM2223JWGRN00200,12/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#184/22,,,KGS,7660.0,16.0,122560.0,202.446,1550736.406
234385,SSM2324JWGRN00017,10/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#013/23,0,0,KGS,7390.0,16.0,118240.0,199.403,1473585.641
156189,SSM2223JWGRN00182,05/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#174/22,,,KGS,7570.0,16.0,121120.0,208.092,1575259.955
142786,SSM2223JWGRN00142,17/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#145/22,,,KGS,7560.0,16.0,120960.0,194.322,1469071.307
143804,SSM2223JWGRN00144,18/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#146/22,,,KGS,7580.0,16.0,121280.0,194.313,1472893.879
143835,SSM2223JWGRN00145,20/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#148/22,,,KGS,7550.0,16.0,120800.0,194.307,1467017.693
138366,SSM2223JWGRN00132,13/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#138/22,,,KGS,7520.0,14.0,105280.0,192.38,1446699.191
210826,SSM2223JWGRN00360,20/02/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#246/22,,,KGS,0.0,0.0,0.0,0.0,0.0
149495,SSM2223JWGRN00159,29/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#165/22,,,KGS,7570.0,16.0,121120.0,195.46,1479630.887
161227,SSM2223JWGRN00207,13/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#186/22,,,KGS,7600.0,16.0,121600.0,194.47,1477969.071
172960,SSM2223JWGRN00263,28/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#203/22,,,KGS,7350.0,16.0,117600.0,321.564,2363495.578
138363,SSM2223JWGRN00131,10/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#135/22,,,KGS,7550.0,14.0,105700.0,192.388,1452531.66
156266,SSM2223JWGRN00187,09/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#180/22,,,KGS,7570.0,16.0,121120.0,202.422,1532331.225
159390,SSM2223JWGRN00204,12/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#185/22,,,KGS,7620.0,16.0,121920.0,197.983,1508631.355
148093,SSM2223JWGRN00156,26/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#159/22,,,KGS,7530.0,16.0,120480.0,199.403,1501504.131
155899,SSM2223JWGRN00181,04/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#172/22,,,KGS,7510.0,16.0,120160.0,208.406,1565126.878
156246,SSM2223JWGRN00185,07/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#178/22,,,KGS,7600.0,16.0,121600.0,202.587,1539661.224
143859,SSM2223JWGRN00146,22/11/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#153/22,,,KGS,7580.0,16.0,121280.0,194.182,1471901.629
238932,SSM2324JWGRN00027,18/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#23/23,0,0,KGS,7520.0,16.0,120320.0,198.937,1496006.838
240467,SSM2324JWGRN00035,23/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#28/23,0,0,KGS,5590.0,16.0,89440.0,198.254,1108239.344
258419,SSM2324JWGRN00065,09/05/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#44/23,0,0,KGS,7550.0,16.0,120800.0,198.382,1497787.368
221699,SSM2223JWGRN00387,21/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#279/22,0,0,KGS,5430.0,16.0,86880.0,199.074,1080969.493
238937,SSM2324JWGRN00028,20/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#24/23,0,0,KGS,7520.0,16.0,120320.0,200.161,1505209.926
216423,SSM2223JWGRN00369,17/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#271/22,0,0,KGS,5630.0,16.0,90080.0,199.068,1120752.856
216425,SSM2223JWGRN00370,18/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#273/22,0,0,KGS,5610.0,16.0,89760.0,199.075,1116810.741
234366,SSM2324JWGRN00016,09/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#010/23,0,0,KGS,6595.0,16.0,105520.0,201.382,1328113.147
167514,SSM2223JWGRN00238,23/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#197/22,,,KGS,6695.0,16.0,107120.0,194.756,1303888.736
163779,SSM2223JWGRN00223,21/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#195/22,,,KGS,7530.0,16.0,120480.0,194.467,1464335.159
216265,SSM2223JWGRN00368,16/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#268/22,0,0,KGS,5600.0,16.0,89600.0,201.989,1131139.201
240456,SSM2324JWGRN00034,22/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#27/23,0,0,KGS,7380.0,16.0,118080.0,198.259,1463148.25
162651,SSM2223JWGRN00220,21/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#194/22,,,KGS,7560.0,16.0,120960.0,194.471,1470200.399
221697,SSM2223JWGRN00386,20/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#276/22,0,0,KGS,7260.0,16.0,116160.0,199.076,1445295.141
238924,SSM2324JWGRN00026,17/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#20/23,0,0,KGS,7510.0,16.0,120160.0,198.223,1488658.402
240442,SSM2324JWGRN00033,21/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#25/23,0,0,KGS,7340.0,16.0,117440.0,198.831,1459422.567
221691,SSM2223JWGRN00385,19/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#274/22,0,0,KGS,5610.0,16.0,89760.0,199.075,1116810.741
234392,SSM2324JWGRN00018,11/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#014/23,0,0,KGS,7550.0,16.0,120800.0,198.802,1500951.701
234410,SSM2324JWGRN00019,14/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#018/23,0,0,KGS,7620.0,16.0,121920.0,198.165,1510020.007
166693,SSM2223JWGRN00229,24/12/2022,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#199/22,,,KGS,7660.0,16.0,122560.0,192.84,1477155.892
258410,SSM2324JWGRN00064,07/05/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#41/23,0,0,KGS,7520.0,16.0,120320.0,198.535,1492979.899
259162,SSM2324JWGRN00071,16/05/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#48/23,0,0,KGS,6365.0,16.0,101840.0,201.896,1285068.103
227185,SSM2223JWGRN00405,30/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#287/22,0,0,KGS,6395.0,16.0,102320.0,200.0,1279002.297
227179,SSM2223JWGRN00404,28/03/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#285/22,0,0,KGS,6535.0,16.0,104560.0,199.512,1303810.268
227254,SSM2324JWGRN00002,03/04/2023,DIMETHYL-2-METHYL GLUTARATE,26000204,MGN PURE,#006/23,0,0,KGS,4990.0,16.0,79840.0,199.997,997986.724
